"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009072","aromatic amino acid metabolic process","14/1476","32/18870",0.4375,5.5932418699187,7.57521207813887,3.71089301288961e-08,1.71534684994368e-06,1.71534684994368e-06,"KYNU/HGD/KMO/TTC36/ACMSD/FAH/PAH/GCDH/QDPR/GSTZ1/TDO2/IYD/TAT/HPD",14
"GO:0015850","organic hydroxy compound transport","53/1476","308/18870",0.172077922077922,2.19993928835392,6.18500614442675,4.05005495949937e-08,1.85865471846378e-06,1.85865471846378e-06,"ABCB11/ABCC2/SPP1/CETP/SLC19A3/LCAT/LIPG/TGM2/AGTR1/SLC26A6/SLC29A4/SLC51B/ABCG8/RBP4/RXRA/LIPC/SLC44A1/APOM/ABCA8/ABAT/SLC22A1/APOA5/APOA4/AQP9/SLC27A5/MTTP/TSKU/CYP8B1/C1QTNF1/NR0B2/ABCC4/CXCL12/CYP7A1/SLC10A1/LDLR/PCSK9/WNK4/SLCO1B1/ABCB4/AKR1C4/SYT17/PON1/GRAMD1A/DAB2/KCNB1/SOAT2/CEACAM1/ABCC3/STARD5/FURIN/NPC1L1/SCP2/SLCO1B3",53
"GO:0043650","dicarboxylic acid biosynthetic process","9/1476","13/18870",0.692307692307692,8.85084427767355,8.24839835386391,5.73352323397949e-08,2.61243890782537e-06,2.61243890782537e-06,"KYNU/KMO/ACMSD/GLS2/GLS/GOT2/GOT1/MTHFD1/GLUD1",9
"GO:0010906","regulation of glucose metabolic process","26/1476","103/18870",0.252427184466019,3.22716867945378,6.60225332525864,6.29526925717002e-08,2.83087020460782e-06,2.83087020460782e-06,"GNMT/GPT2/ACACB/LEPR/C1QTNF3/GCKR/IGFBP3/FBP1/SIK1/MIDN/RORC/IRS1/C1QTNF1/MST1/SORBS1/IGFBP4/PPARGC1A/RGN/IGF2/NNMT/RORA/IGF1/PDK4/GPLD1/FOXO1/GPT",26
"GO:0019432","triglyceride biosynthetic process","16/1476","43/18870",0.372093023255814,4.7570429192664,7.1846846514685,6.30167062320599e-08,2.83087020460782e-06,2.83087020460782e-06,"AGMO/DGAT2/PCK1/MFSD2A/PCK2/GPAM/GPAT3/SIK1/LPIN2/GK/LDLR/THRSP/RGN/ACSL1/LPIN1/GPLD1",16
"GO:0009743","response to carbohydrate","43/1476","230/18870",0.18695652173913,2.3901555319901,6.17905761056571,6.93092278705588e-08,3.09177317892514e-06,3.09177317892514e-06,"SLC2A2/ME1/PKLR/HNF1B/MAP2K3/PCK1/LYN/GCKR/FBP1/SLC26A6/PCK2/GYS2/SLC39A14/ANO1/GPAM/HMGCS2/ANGPT2/PTGS2/MAPK13/REG3A/SOD2/NR0B2/GAS6/CYP7A1/CAT/NQO1/EGR1/SLC6A1/PLCB1/SYBU/CDT1/SERPINF1/SLC2A5/GPER1/COLEC12/SOX4/KCNB1/KHK/ZBTB20/BRSK2/GPLD1/TXNIP/PDX1",43
"GO:0050878","regulation of body fluid levels","59/1476","365/18870",0.161643835616438,2.06654415859227,5.99374989722292,7.10413338820665e-08,3.14703242245626e-06,3.14703242245626e-06,"SERPINE1/F7/TSPAN8/HPS5/F11/PRKCA/LYN/CLIC1/CYP4F2/GNAS/SERPING1/CDO1/ENPP4/F12/FGG/PAPSS2/ANO1/STK39/SCNN1A/F2/CCND1/F2RL1/HBB/FGA/SERPINF2/HRG/CYP4A11/C1QTNF1/SAA1/GAS6/VAV3/CYP4F12/KNG1/CYP4F11/F9/SERPIND1/SOCS2/NME1/WNK4/KLKB1/PROC/PDGFA/XDH/ADM/CSRP1/PROZ/OAS2/CEACAM1/SERPINC1/SPINK1/F10/HGFAC/AK3/EXT1/FGB/PLG/PLCG2/PROS1/SERPINA10",59
"GO:0000070","mitotic sister chromatid segregation","37/1476","184/18870",0.201086956521739,2.57080682219866,6.23722493105725,8.19309874168991e-08,3.60439840505103e-06,3.60439840505103e-06,"NEK2/DUSP1/KIF22/NUSAP1/NCAPG/SPC24/RRS1/MAPRE1/HSPA1B/TTK/NCAPD2/HSPA1A/BUB1/TUBG1/RACGAP1/CDCA5/CDC20/TPR/NSMCE2/UBE2C/RAD21/PRAP1/PRC1/CDT1/SMC4/KIF4A/KNTC1/TPX2/CENPF/TRIP13/MAD2L1/ZWINT/AURKB/DLGAP5/MZT1/KIFC1/CDK1",37
"GO:0009259","ribonucleotide metabolic process","61/1476","385/18870",0.158441558441558,2.02560447682399,5.92268224736613,8.9438643611438e-08,3.90773361368057e-06,3.90773361368057e-06,"ELOVL6/ABCC6/ENTPD5/DGAT2/GLYAT/H19/ACSL5/ADK/PPT1/ACACB/NUDT7/ELOVL2/ABHD14B/ACAT1/ACSM3/HMGCR/PDE7B/ACSL4/AADAT/HSPA1B/HACD2/TPST1/PAPSS2/BAAT/HSPA1A/HMGCS1/CDA/GPAM/AASS/HMGCS2/PIPOX/ACSM5/ACOT12/MYH4/SULT2A1/PANK1/NME1/ACSM1/VNN1/PPARGC1A/HPRT1/ACACA/GCDH/DPYS/XDH/SULT1A1/ACSL1/RORA/UPP2/SLC27A2/SLC25A25/TDO2/MTHFD1/ACSM2B/AK4/PDK4/PNP/UPB1/AK3/SULT1A2/NPR2",61
"GO:0000096","sulfur amino acid metabolic process","14/1476","34/18870",0.411764705882353,5.26422764227642,7.24942209017548,9.43737201116154e-08,4.09530585436731e-06,4.09530585436731e-06,"GNMT/CBS/BHMT2/CSAD/CDO1/MAT1A/AGXT/CPS1/MSRA/ADI1/BHMT/CTH/MTHFD1/FMO1",14
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","18/1476","55/18870",0.327272727272727,4.1840354767184,6.88850565962597,9.51089326261161e-08,4.09932352177023e-06,4.09932352177023e-06,"SERPING1/SUSD4/HPX/C8B/CD81/C9/C1R/C6/C8G/C4BPA/C1RL/C2/MBL2/C5/C8A/MASP2/CFI/EXO1",18
"GO:0009068","aspartate family amino acid catabolic process","10/1476","17/18870",0.588235294117647,7.52032520325203,7.83468196743079,9.714235857102e-08,4.15886647868816e-06,4.15886647868817e-06,"SDSL/AADAT/GCAT/MAT1A/SDS/AASS/PIPOX/RIDA/GOT2/GOT1",10
"GO:0006706","steroid catabolic process","12/1476","25/18870",0.48,6.13658536585366,7.48625009643582,9.98052351326398e-08,4.24438396607406e-06,4.24438396607406e-06,"HSD17B6/SPP1/SRD5A2/AKR1D1/CYP7A1/CYP1A2/SRD5A1/CYP39A1/HSD17B14/CYP3A4/CYP27A1/HSD11B1",12
"GO:0016126","sterol biosynthetic process","20/1476","67/18870",0.298507462686567,3.81628443150103,6.72695048255496,1.05588656713041e-07,4.46059629915554e-06,4.46059629915554e-06,"FAXDC2/HMGCR/SC5D/ACAA2/ERLIN2/HMGCS1/TM7SF2/HMGCS2/G6PD/INSIG2/SEC14L2/CYP7A1/AQP8/LSS/INSIG1/IDI1/SQLE/FDPS/CH25H/NPC1L1",20
"GO:0033273","response to vitamin","23/1476","86/18870",0.267441860465116,3.41912459822273,6.54984935513537,1.14566746039414e-07,4.80803469069355e-06,4.80803469069355e-06,"CBS/F7/SPP1/KYNU/RXRA/CYP1A1/ALPL/PIM1/BCHE/PTGS2/SOD2/GAS6/CAT/STC1/OTC/TYMS/EPO/NNT/SNAI2/CYP26A1/STC2/ALAD/PDX1",23
"GO:0071375","cellular response to peptide hormone stimulus","52/1476","310/18870",0.167741935483871,2.14450563860477,5.91871851003645,1.26748946910141e-07,5.28451981921432e-06,5.28451981921432e-06,"SORL1/CCNA2/PKLR/GPT2/PKM/PCK1/PRKCA/LYN/SOCS3/CRHBP/AGTR1/FBP1/SLC22A12/PCK2/SLC39A14/IGFBP1/SCNN1A/PIK3R2/HMGCS2/CPS1/PLA2G1B/BAIAP2/AHSG/IRS1/INSIG2/CA2/LPIN2/GCGR/SOCS2/PCSK9/SORBS1/PLCB1/CYP11A1/INSIG1/SRD5A1/GHR/GOT1/GPER1/ASS1/IGF2/FOS/LPIN1/RARRES2/ECHDC3/CEACAM1/PIK3R1/SPINK1/PDK4/GPLD1/GJB2/FOXO1/GPT",52
"GO:0046460","neutral lipid biosynthetic process","17/1476","51/18870",0.333333333333333,4.26151761517615,6.79398265034166,1.59279903971173e-07,6.55513875762652e-06,6.55513875762652e-06,"AGMO/DGAT2/PCK1/MFSD2A/ANG/PCK2/GPAM/GPAT3/SIK1/LPIN2/GK/LDLR/THRSP/RGN/ACSL1/LPIN1/GPLD1",17
"GO:0046463","acylglycerol biosynthetic process","17/1476","51/18870",0.333333333333333,4.26151761517615,6.79398265034166,1.59279903971173e-07,6.55513875762652e-06,6.55513875762652e-06,"AGMO/DGAT2/PCK1/MFSD2A/ANG/PCK2/GPAM/GPAT3/SIK1/LPIN2/GK/LDLR/THRSP/RGN/ACSL1/LPIN1/GPLD1",17
"GO:0061045","negative regulation of wound healing","21/1476","75/18870",0.28,3.57967479674797,6.52067140513753,1.72581855959569e-07,7.05704909721854e-06,7.05704909721854e-06,"SERPINE1/TSPAN8/F11/SERPING1/F12/FGG/CLDN3/APCS/F2/FGA/SERPINF2/HRG/C1QTNF1/KNG1/KLKB1/PROC/PDGFA/CEACAM1/FGB/PLG/PROS1",21
"GO:0097305","response to alcohol","45/1476","254/18870",0.177165354330709,2.26497983483772,5.91255459220948,1.78185472299772e-07,7.23977788407802e-06,7.23977788407802e-06,"HPGD/F7/ABCB11/PCK1/TNFSF4/CRHBP/FBP1/CDO1/CLDN3/STK39/DBH/SCNN1A/CDA/CDH1/FYN/ABAT/HMGCS2/KLF9/SGK1/CD14/G6PD/SOD2/CYP8B1/ADCYAP1R1/NR0B2/CYP7A1/CAT/AKR1C3/SLC10A1/NQO1/ADH6/HDAC6/GOT2/TYMS/ACACA/TGFBR3/GRAMD1A/FOS/FOSB/CDKN1A/SPINK1/GPLD1/ALAD/CDK1/A2M",45
"GO:1902074","response to salt","58/1476","366/18870",0.158469945355191,2.02596739082145,5.77376599504163,1.83641132216402e-07,7.41422014182551e-06,7.41422014182551e-06,"ABCC6/CCNA2/PKLR/F7/SLC1A2/JUNB/KRT8/ATP2B4/TGM2/CRHBP/FGG/ITPKA/CYP1A1/STK39/ADGRV1/ALPL/CDH1/FYN/GLDC/ABAT/HSP90AA1/HMGCS2/FGA/PTGS2/MAPK13/G6PD/SOD2/MTTP/BAIAP2/CAT/AKR1C3/RNLS/EGR1/SLC6A1/SLC13A5/PLCB1/PCNA/KCNMA1/SYT17/KCNJ8/LYPD1/FOS/DAB2/FOSB/ITPR3/KCNB1/COL18A1/GPLD1/TXNIP/ALAD/SLC1A1/PDX1/FABP4/FGB/PLCG2/SDC1/ECT2/NPR2",58
"GO:0006766","vitamin metabolic process","26/1476","109/18870",0.238532110091743,3.0495263668233,6.25110300435553,2.13523927191473e-07,8.54678480005688e-06,8.54678480005688e-06,"CLYBL/SLC19A3/CYP4F2/CYP1A1/ALPL/CBR1/CYP4F12/AKR1C3/CYP4F11/MTHFS/NQO1/VNN1/CYP11A1/RBP1/SLC2A1/SHMT1/PDXK/RGN/CYP3A4/NNMT/SNAI2/CYP27A1/CYP26A1/PSAT1/NPC1L1/VNN2",26
"GO:0015908","fatty acid transport","27/1476","116/18870",0.232758620689655,2.97571488645921,6.21762033125948,2.14373031511068e-07,8.54678480005688e-06,8.54678480005688e-06,"SLC43A3/ACSL5/CYP4F2/MFSD2A/PLA2G12B/RBP5/SLC22A1/PLA2G1B/PTGS2/SLC27A5/CYP4A11/CPT2/ABCC4/FABP1/GOT2/RBP1/SLC2A1/SLCO1B1/KCNJ8/ACSL1/SLC27A2/SLC22A11/SLCO2B1/FABP5/SLC22A7/FABP4/PLIN2",27
"GO:0022600","digestive system process","25/1476","103/18870",0.242718446601942,3.1030468071671,6.23430452479191,2.54458043090806e-07,1.00819121545109e-05,1.00819121545109e-05,"SOX9/GCNT3/SLC26A6/SERPINA3/ABCG8/RBP4/VIL1/STK39/SGK1/APOA4/CYP8B1/FABP1/MDK/PRAP1/LDLR/HAMP/WNK4/MUC13/SLC2A5/SOAT2/SPINK1/EZR/NPC1L1/PBLD/NPR2",25
"GO:0009081","branched-chain amino acid metabolic process","12/1476","27/18870",0.444444444444444,5.68202348690154,7.09183028769936,2.8779421717283e-07,1.13323414280585e-05,1.13323414280585e-05,"DBT/SDSL/ACAT1/ALDH6A1/BCAT1/SDS/ECHS1/ACADSB/PCCA/BCAT2/IVD/HMGCL",12
"GO:1903035","negative regulation of response to wounding","24/1476","97/18870",0.247422680412371,3.16318833291426,6.22201776960275,3.00018605196402e-07,1.17412189113365e-05,1.17412189113365e-05,"SERPINE1/TSPAN8/SPP1/F11/SERPING1/F12/FGG/CLDN3/APCS/F2/FGA/SERPINF2/HRG/REG3A/C1QTNF1/MDK/KNG1/KLKB1/PROC/PDGFA/CEACAM1/FGB/PLG/PROS1",24
"GO:0006958","complement activation, classical pathway","15/1476","42/18870",0.357142857142857,4.56591173054588,6.7392416168833,3.0503223681408e-07,1.18646380404696e-05,1.18646380404696e-05,"SERPING1/SUSD4/C8B/C9/C1R/C6/C8G/C4BPA/C1RL/C2/MBL2/C5/C8A/MASP2/CFI",15
"GO:0046686","response to cadmium ion","18/1476","59/18870",0.305084745762712,3.900372054568,6.49967534185693,3.16056000868098e-07,1.22189165426521e-05,1.22189165426521e-05,"MT1M/MT1G/MT2A/MT1H/EGFR/MT1F/JUN/SOD2/CAT/PCNA/CYP1A2/FOS/MT1E/MMP9/ALAD/MT1X/CDK1/MT1A",18
"GO:0042594","response to starvation","40/1476","218/18870",0.18348623853211,2.345789512941,5.82184409657148,3.28991973798784e-07,1.26424084389304e-05,1.26424084389304e-05,"XPR1/GPT2/PCK1/DDIT3/ACAT1/ATF3/NUAK1/YWHAZ/MFSD2A/PCK2/MAP1LC3A/HMGCS2/CPS1/GABARAPL1/HSPA5/SLC7A5/GAS6/RRAGD/AKR1C3/GCGR/PCSK9/PFKFB1/PAGE4/ZFP36/SLC2A1/COMT/PPARGC1A/SRD5A1/SLC38A2/ADM/FOS/FADS1/ASNS/CDKN1A/PDK4/SLC38A3/FOXA3/FOXO1/GPT/PLIN2",40
"GO:0006699","bile acid biosynthetic process","14/1476","37/18870",0.378378378378378,4.83739837398374,6.80606173586148,3.31048086389044e-07,1.26452439705132e-05,1.26452439705132e-05,"ACOX2/ABCB11/AKR1D1/BAAT/SLC27A5/CYP8B1/CYP7A1/AKR1C4/CYP39A1/HSD3B7/SLC27A2/CYP27A1/SCP2/PROX1",14
"GO:0009071","serine family amino acid catabolic process","9/1476","15/18870",0.6,7.67073170731707,7.52876468398308,3.4729471505351e-07,1.31868630197996e-05,1.31868630197996e-05,"CBS/DAO/SDSL/CSAD/CDO1/AGXT/SDS/GLDC/SHMT1",9
"GO:0008217","regulation of blood pressure","36/1476","187/18870",0.192513368983957,2.46119733924612,5.84957423993205,3.7730688854122e-07,1.42416606035766e-05,1.42416606035766e-05,"ACSM3/CYP4F2/ID2/AGTR1/PRCP/STK39/DDAH1/SCNN1A/AR/ABAT/SGK1/F2RL1/HBB/PTGS2/NR2F2/SERPINF2/CYP4A11/SOD2/ACE2/GAS6/CYP4F12/ADRA1B/RNLS/GCGR/ENPEP/WNK4/GCH1/SLC2A5/KCNJ8/ADM/NAV2/ADRA1A/ADRB2/EXT1/IER3/NPR2",36
"GO:0098813","nuclear chromosome segregation","51/1476","312/18870",0.163461538461538,2.08978267667292,5.654178305881,3.80782084146809e-07,1.42882877339558e-05,1.42882877339558e-05,"NEK2/DUSP1/KIF22/NUSAP1/PTTG1/NCAPG/KLHDC8B/SPC24/RRS1/MAPRE1/HSPA1B/TTK/NCAPD2/HSPA1A/NEK6/CCNB2/BUB1/TUBG1/FAM83D/TOP2A/RACGAP1/CDCA5/RMI2/CDC20/TEX11/TPR/PTTG3P/NSMCE2/UBE2C/RAD21/PRAP1/FANCD2/PRC1/CDT1/SMC4/AURKA/KIF4A/KNTC1/ASPM/TPX2/CENPF/CCNE1/TRIP13/MAD2L1/ZWINT/AURKB/DLGAP5/MZT1/KIFC1/CDK1/ECT2",51
"GO:0071384","cellular response to corticosteroid stimulus","18/1476","60/18870",0.3,3.83536585365854,6.40778926267104,4.18706837589711e-07,1.56194790466945e-05,1.56194790466945e-05,"PCK1/FAM107A/PCK2/DDIT4/SCNN1A/HMGCS2/KLF9/SGK1/SMYD3/FBXO32/AKR1C3/STC1/ZFP36/SERPINF1/SRD5A1/GPER1/ASS1/GJB2",18
"GO:0006576","biogenic amine metabolic process","24/1476","99/18870",0.242424242424242,3.09928553830993,6.100469983107,4.50336994741244e-07,1.67017423805488e-05,1.67017423805488e-05,"DAO/ODC1/SLC29A4/KYNU/DDC/GPR37/DBH/ABAT/KMO/ACMSD/PAH/ALDH2/SAT2/GCH1/COMT/HPRT1/GCDH/SNCAIP/SULT1A1/AGMAT/TDO2/AZIN1/SLC1A1/SULT1A2",24
"GO:0000727","double-strand break repair via break-induced replication","8/1476","12/18870",0.666666666666667,8.5230352303523,7.5937062132405,5.11854101198137e-07,1.88735104713463e-05,1.88735104713463e-05,"MCM6/MCM4/MCM2/MCM7/GINS2/MCM3/CDC45/CDC7",8
"GO:0072001","renal system development","52/1476","324/18870",0.160493827160494,2.05184181471444,5.56308501881317,5.25924577540241e-07,1.92808786214322e-05,1.92808786214322e-05,"HES1/SOX9/HPGD/HNF1B/NOTCH3/GPC3/IRX3/SULF2/LAMB2/ACAT1/ODC1/AGTR1/MME/GCNT3/MAGED1/ZBTB16/RBP4/SMAD6/SLC22A1/HMGCS2/PTK7/ANGPT2/PODXL/CYP4A11/CD34/DACT2/CAT/PCSK9/GFRA1/EGR1/ENPEP/WNK4/COL4A1/MYC/SERPINF1/PDGFA/KLF15/RGN/KCNJ8/CENPF/ASS1/SDC4/SOX4/CYP26A1/MMP9/FRAS1/CD24/CYP4A22/EXT1/NFIA/SDC1/PROX1",52
"GO:0010565","regulation of cellular ketone metabolic process","30/1476","144/18870",0.208333333333333,2.66344850948509,5.83695018488245,6.11252904549876e-07,2.21817629735867e-05,2.21817629735867e-05,"SOX9/ABCB11/ACACB/ATP2B4/MFSD2A/ERLIN2/APOA5/PTGS2/APOA4/IRS1/INSIG2/FABP1/CYP7A1/AKR1C3/ACMSD/EGR1/INSIG1/PPARGC1A/MID1IP1/FMO4/RGN/ACADL/ADM/DAB2/BHMT/CEACAM1/FABP5/PDK4/FMO1/PROX1",30
"GO:0006739","NADP metabolic process","15/1476","44/18870",0.340909090909091,4.35837028824834,6.49671444334465,6.12006628523478e-07,2.21817629735867e-05,2.21817629735867e-05,"ME1/NOCT/TKT/DCXR/ALDH1L1/G6PD/NADK2/NQO1/PC/TP53I3/NNT/SHPK/IDH2/ALDOB/FMO1",15
"GO:1905818","regulation of chromosome separation","20/1476","74/18870",0.27027027027027,3.45528455284553,6.16457103434916,6.31351654242911e-07,2.27536282622346e-05,2.27536282622346e-05,"DUSP1/NCAPG/SPC24/TTK/NCAPD2/BUB1/CDC20/TPR/NSMCE2/UBE2C/RAD21/PRAP1/SMC4/KNTC1/CENPF/TRIP13/MAD2L1/ZWINT/AURKB/DLGAP5",20
"GO:0140014","mitotic nuclear division","46/1476","274/18870",0.167883211678832,2.14631179158507,5.56783248584462,6.48919971074967e-07,2.3255396042063e-05,2.3255396042063e-05,"NEK2/DUSP1/KIF22/NUSAP1/NCAPG/KLHDC8B/SPC24/RRS1/MAPRE1/HSPA1B/TTK/NCAPD2/HSPA1A/BUB1/TUBG1/RACGAP1/CDCA5/CDC20/SPHK1/TPR/NSMCE2/UBE2C/RAD21/ANLN/PRAP1/CDC14B/PRC1/CDT1/SMC4/AURKA/KIF4A/KNTC1/TPX2/CENPF/IGF2/TRIP13/HOXA13/MAD2L1/IGF1/ZWINT/AURKB/DLGAP5/MZT1/NFIA/KIFC1/CDK1",46
"GO:0120162","positive regulation of cold-induced thermogenesis","24/1476","101/18870",0.237623762376238,3.03791354745231,5.98196357509291,6.67416904937956e-07,2.37846504837945e-05,2.37846504837945e-05,"ELOVL6/PRKAB2/LEPR/GNAS/TRPM8/PEMT/G0S2/DBH/ALPL/FH/LCN2/CPT2/OXT/HADH/PPARGC1A/GADD45G/GJA1/ACADL/ACSL1/LPIN1/ADRB2/FABP5/FABP4/PLAC8",24
"GO:0008206","bile acid metabolic process","16/1476","50/18870",0.32,4.09105691056911,6.3752920115292,6.91827770582823e-07,2.45176074919324e-05,2.45176074919324e-05,"ACOX2/ABCB11/AKR1D1/BAAT/SLC27A5/CYP8B1/CYP7A1/SULT2A1/ACAA1/AKR1C4/CYP39A1/HSD3B7/SLC27A2/CYP27A1/SCP2/PROX1",16
"GO:0071548","response to dexamethasone","14/1476","39/18870",0.358974358974359,4.58932666249739,6.536217342799,7.04492245663134e-07,2.48284863816858e-05,2.48284863816858e-05,"PCK1/PCK2/DDIT4/CPS1/SMYD3/FBXO32/HDAC6/PCNA/SERPINF1/EPO/SRD5A1/ASS1/TAT/GJB2",14
"GO:0006959","humoral immune response","44/1476","258/18870",0.170542635658915,2.1803113379971,5.56067865082317,7.26193522664927e-07,2.54272110619731e-05,2.54272110619731e-05,"PGC/LEAP2/SPON2/FCN3/COLEC10/SERPING1/CFHR3/ANG/SUSD4/HPX/C8B/MASP1/REG1A/CD81/PI3/C9/C1R/C6/PLA2G1B/F2/COLEC11/FGA/HRG/REG3A/C8G/C4BPA/C1RL/CFH/C2/DEFB1/FCN2/MBL2/C5/C8A/MASP2/CFI/CFHR5/RARRES2/EXO1/RNASE4/PRSS3/CXCL14/FGB/A2M",44
"GO:0071248","cellular response to metal ion","37/1476","200/18870",0.185,2.36514227642276,5.65377659028281,7.2945283341293e-07,2.54272110619731e-05,2.54272110619731e-05,"JUNB/MT1M/MT1G/CRHBP/FBP1/MT2A/MT1H/ITPKA/CYP1A1/STK39/ADGRV1/EGFR/MT1F/MAP1LC3A/CDH1/JUN/TFR2/PTGS2/AKR1C3/NQO1/SLC13A5/CYP1A2/SERPINF1/SYT17/FOS/FOSB/MT1E/KCNB1/GPLD1/MMP9/ALAD/MT1X/SLC1A1/FABP4/PLCG2/ECT2/MT1A",37
"GO:0009914","hormone transport","51/1476","319/18870",0.15987460815047,2.04392537655784,5.47770981882252,7.60330310378108e-07,2.63594948364237e-05,2.63594948364237e-05,"SLC2A2/HNF1B/SPP1/LYN/C1QTNF3/MYRIP/SERPINA7/ACSL4/CRHBP/SLC17A4/AGTR1/FGG/PCK2/RBP4/TBX3/ANO1/ABAT/CRY2/MIDN/F2/TFR2/F2RL1/FGA/IRS1/C1QTNF1/SLC7A5/NR0B2/SLC16A2/WNK4/IL1RN/PLCB1/FAM3B/SYBU/HADH/SLCO1B1/GJA1/GPER1/RAB11FIP1/DAB2/SOX4/CPLX1/KCNB1/SLC16A10/GLUD1/CPE/BRSK2/SPINK1/GPLD1/PDX1/FGB/FOXO1",51
"GO:0000819","sister chromatid segregation","40/1476","225/18870",0.177777777777778,2.27280939476061,5.59488707793219,7.71039844827925e-07,2.65862874062559e-05,2.65862874062559e-05,"NEK2/DUSP1/KIF22/NUSAP1/NCAPG/SPC24/RRS1/MAPRE1/HSPA1B/TTK/NCAPD2/HSPA1A/NEK6/BUB1/TUBG1/TOP2A/RACGAP1/CDCA5/RMI2/CDC20/TPR/NSMCE2/UBE2C/RAD21/PRAP1/PRC1/CDT1/SMC4/KIF4A/KNTC1/TPX2/CENPF/TRIP13/MAD2L1/ZWINT/AURKB/DLGAP5/MZT1/KIFC1/CDK1",40
"GO:0044272","sulfur compound biosynthetic process","32/1476","161/18870",0.198757763975155,2.54102913699944,5.72026816427843,7.91384859513507e-07,2.71410968754659e-05,2.71410968754659e-05,"ELOVL6/FMO3/CHST9/CBS/ACSL5/PPT1/ACACB/SLC19A3/ELOVL2/BHMT2/ACAT1/CSAD/ACSL4/HACD2/CDO1/GSTM1/PAPSS2/MAT1A/UGDH/ACACA/GCDH/CHST7/ACSL1/SLC27A2/ADI1/BHMT/CTH/MTHFD1/PDK4/ST3GAL6/FMO1/EXT1",32
"GO:0009150","purine ribonucleotide metabolic process","56/1476","365/18870",0.153424657534247,1.96146564205368,5.40323112439048,8.67241958314857e-07,2.95836173908581e-05,2.95836173908581e-05,"ELOVL6/ABCC6/DGAT2/GLYAT/H19/ACSL5/ADK/PPT1/ACACB/NUDT7/ELOVL2/ABHD14B/ACAT1/ACSM3/HMGCR/PDE7B/ACSL4/AADAT/HSPA1B/HACD2/TPST1/PAPSS2/BAAT/HSPA1A/HMGCS1/GPAM/AASS/HMGCS2/PIPOX/ACSM5/ACOT12/MYH4/SULT2A1/PANK1/NME1/ACSM1/VNN1/PPARGC1A/HPRT1/ACACA/GCDH/XDH/SULT1A1/ACSL1/RORA/SLC27A2/SLC25A25/TDO2/MTHFD1/ACSM2B/AK4/PDK4/PNP/AK3/SULT1A2/NPR2",56
"GO:0008210","estrogen metabolic process","14/1476","40/18870",0.35,4.47459349593496,6.40806231138461,1.00606557774046e-06,3.41366612787576e-05,3.41366612787576e-05,"UGT2B10/CYP2D6/CYP1A1/AKR1B15/HSD17B8/HSD17B2/CYP1A2/SULT1A1/CYP3A4/CYP2C9/UGT2B28/UGT2B11/UGT2B17/CYP2C8",14
"GO:0016485","protein processing","42/1476","245/18870",0.171428571428571,2.19163763066202,5.46886243169341,1.11998020885106e-06,3.78008135040259e-05,3.78008135040259e-05,"SERPINE1/F7/PLA2G7/PMPCA/F11/RIPK2/MME/SPG7/F12/FGG/HPN/MASP1/BMP1/PCSK1N/CPN1/BCHE/C1R/PCSK6/FGA/SERPINF2/ACE2/GSN/C1RL/F9/ANGPTL8/PCSK9/ENPEP/KLKB1/DISP1/CYFIP2/MEP1A/CPD/PRSS3/S100A10/CPE/FURIN/TMEM98/TMPRSS2/HGFAC/CLEC3B/FGB/CIDEB",42
"GO:0008209","androgen metabolic process","12/1476","30/18870",0.4,5.11382113821138,6.56876116647089,1.14750552445422e-06,3.85259881078605e-05,3.85259881078605e-05,"HSD17B6/SPP1/SRD5A2/ESR1/AKR1D1/HSD17B8/HSD17B2/AKR1C4/SRD5A1/ADM/CYP3A4/CYP17A1",12
"GO:1904951","positive regulation of establishment of protein localization","51/1476","324/18870",0.157407407407407,2.01238331827763,5.35439302033796,1.2239625178163e-06,4.08777848227759e-05,4.08777848227759e-05,"SLC2A2/SORL1/CCT3/C1QTNF3/MYRIP/SFN/ACSL4/ERBB2/ANG/FGG/PCK2/SLC51B/RBP4/CEMIP/ANO1/CD81/CDH1/FYN/ABAT/PIK3R2/HSP90AA1/MFF/PLA2G1B/F2/F2RL1/FGA/PTGS2/ITGB1BP1/TPR/NR0B2/PTP4A3/GAS6/WLS/PLCB1/SYBU/MYH10/GPER1/SOX4/STOM/KCNB1/IGF1/CCT6A/GLUD1/PIK3R1/GPLD1/TMEM30B/ABLIM3/PDX1/FGB/CDK1/ECT2",51
"GO:0006563","L-serine metabolic process","8/1476","13/18870",0.615384615384615,7.86741713570982,7.21517204953037,1.23908429137148e-06,4.1167284868014e-05,4.1167284868014e-05,"CBS/SDSL/AGXT/SDS/PSPH/SHMT1/PHGDH/PSAT1",8
"GO:0006067","ethanol metabolic process","10/1476","21/18870",0.476190476190476,6.0878823073945,6.79548463657497,1.31624456008718e-06,4.32800208700831e-05,4.32800208700831e-05,"ADH1B/ALDH1B1/ADH4/ADH1C/SULT2A1/ALDH2/ADH6/SULT1A1/ADH1A/SULT1A2",10
"GO:0009070","serine family amino acid biosynthetic process","10/1476","21/18870",0.476190476190476,6.0878823073945,6.79548463657497,1.31624456008718e-06,4.32800208700831e-05,4.32800208700831e-05,"HAO1/CBS/AGXT/PSPH/AGXT2/SHMT1/PHGDH/CTH/MTHFD1/PSAT1",10
